numexp,Temperature,Age,dUFCCong,dtpH07Cong,dtpH07speCong,dUFCLyo,dtpH07Lyo,dtpH07speLyo,dUFCSto3,dtpH07Sto3,dtpH07speSto3,Anisotropie,UFA,SFA,CFA,UFASFA,CFASFA,CFAUFA,ATPprotonmotiveforceinterconversion,Adaptationsandatypicalconditions,Cations,Electrontransport,General,Membraneslipoproteinsandporins,Multidrugresistance,Mureinsacculusandpeptidoglycan,Thioredoxinglutaredoxinandglutathione
Autre,condition,condition,PopUFC,PoptpH07,PoptpH07spe,PopUFC,PoptpH07,PoptpH07spe,PopUFC,PoptpH07,PoptpH07spe,CellAniso,Cell,Cell,Cell,Cell,Cell,Cell,Bolotin,Bolotin,Bolotin,Bolotin,Bolotin,Bolotin,Bolotin,Bolotin,Bolotin
0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,1,1,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0
1,22,3,-1.31E+11,-1.40E+01,1.01E-08,-1.70E+10,1.47E+02,2.99E-08,-11890000000,526,9.36E-06,0.145,12.89147277,54.50056307,32.56466285,0.236538341,0.597510576,2.526062261,51047.07222,2918.711895,3243.160811,840.1798947,196.2633668,566.5402769,152.4278939,270.3187487,70.07033905
3,22,3,-2.61E+11,-6.00E+00,7.78E-09,-3.06E+10,1.76E+02,5.36E-08,-8381000000,579,5.81E-05,0.138,13.3209555,56.34008419,30.33456861,0.236438331,0.538418944,2.277206663,30532,5734,5987,772,469,287,203,455,134
4,22,4,-2.15E+11,-6.00E+00,8.83E-09,-2.51E+10,7.10E+01,3.32E-08,-9700000000,408,4.15E-06,0.172,6.473103166,58.73935254,34.78248965,0.110200451,0.592149694,5.373387193,32514.81697,4690.548556,4197.612556,1060.249919,95.88917765,328.8670655,197.6119174,180.8404263,67.08596459
6,22,4,-1.78E+11,-1.50E+01,8.83E-09,-1.80E+10,1.20E+02,2.21E-08,-13700000000,560,3.35E-06,0.164,6.067758331,57.49156546,36.43883371,0.105541714,0.63381182,6.005320536,8328.786224,9670.298933,15595.7697,2542.029697,370.0567373,4570.725448,479.567979,829.0913586,363.6685816
13,30,3,-1.20E+11,-2.30E+01,9.31E-09,-1.90E+10,1.44E+02,3.35E-08,-10890000000,641,1.03E-05,0.164,8.693618492,56.14304643,35.05870305,0.154847644,0.624453165,4.032693991,27754.96221,4349.929143,3453.718242,1027.336264,93.13840134,364.1120584,332.5969497,171.3634031,72.03453396
14,30,3,-5.49E+11,-1.30E+01,6.53E-09,-4.00E+10,8.80E+01,3.40E-08,-10310000000,379,1.16E-06,0.164,9.508911624,56.56575294,33.92214834,0.168103687,0.599694101,3.567405996,9889.041925,10226.16069,10561.93098,2043.27685,169.57074,127.4308941,245.4224627,722.1083999,317.5658789
17,30,4,-1.48E+11,-4.00E+00,9.66E-09,-1.90E+10,2.60E+01,1.92E-08,-11700000000,425,6.06E-07,0.174,3.649897408,63.16737327,33.17977145,0.057781371,0.525267551,9.090603856,31672.24849,4205.590009,3423.981937,1068.851532,94.41798914,411.5826427,259.6494701,205.7913214,74.13806893
18,30,4,-1.95E+11,-7.00E+00,9.13E-09,-2.55E+10,6.00E+01,3.53E-08,-9150000000,681,3.15E-06,0.17,3.649882932,62.18617735,34.15988273,0.058692833,0.54931633,9.359172162,19996.11378,6315.571651,4702.754207,901.3974091,60.79275982,135.6981246,114.710148,441.8330938,60.0690365
2,22,3,-1.39E+11,-4.00E+00,9.98E-09,-2.39E+10,1.34E+02,6.00E-08,-6940000000,630,7.07E-06,0.134,15.5392301,56.30205632,28.15433144,0.275997559,0.500058671,1.811822804,40063.1676,4183.592553,3959.560426,745.9440115,247.6799638,289.1673949,158.8968612,314.8896022,89.1979769
5,22,4,-1.95E+11,-1.60E+01,8.50E-09,-2.83E+10,1.13E+02,5.96E-08,-6450000000,519,3.87E-06,0.171,6.995972131,59.25924372,33.68920363,0.118057061,0.56850546,4.81551427,27821.43452,4575.924829,4050.913091,915.4990306,72.23491493,181.1107287,128.7665875,417.7062472,58.62543821
15,30,3,-2.61E+11,-9.00E+00,8.47E-09,-2.80E+10,7.00E+01,3.12E-08,-10922000000,551,1.28E-05,0.169,9.881483195,55.37515265,34.73922532,0.178446157,0.627343197,3.51558816,7335.680119,11794.60749,13137.64366,2625.401306,216.6822807,122.5239805,421.15156,1181.903349,326.5992921
16,30,4,-1.57E+11,-1.60E+01,9.49E-09,-1.70E+10,7.00E+01,1.67E-08,-15000000000,370,7.94E-07,0.163,3.577958583,62.42599358,33.99308381,0.057315204,0.544534125,9.50069237,43290.67128,3064.356134,3303.820296,575.7608247,86.88754264,504.0524311,316.1450347,220.0976607,44.75231865
